"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Nepal","NPL","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","80.674","80.674","88.008","99.009","121.011","146.68","157.681","161.348","194.351","333.697","201.685","165.015","205.352","216.353","194.351","223.687","245.689","264.024","271.358","311.695","319.029","333.697","322.696","363.033","418.038","451.041","517.047","564.718","649.059","586.72","542.716","718.732","916.75","1048.762","1232.112","1532.806","1591.478","1859.169","1804.164","1965.512","1939.843","2005.849","1961.845","2031.518","1943.51","2002.182","1826.166","1719.823","2530.23","3032.609","3274.631","3369.973","3670.667","4103.373","4646.089","","","","","",
"Nauru","NRU","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","","","","","29.336","33.003","33.003","47.671","47.671","66.006","66.006","88.008","77.007","84.341","99.009","102.676","102.676","113.677","113.677","113.677","124.678","124.678","124.678","124.678","124.678","124.678","161.348","157.681","157.681","157.681","124.678","124.678","121.011","113.677","110.01","106.343","102.676","102.676","99.009","91.675","84.341","80.674","77.007","66.006","66.006","62.339","44.004","44.004","44.004","40.337","44.004","40.337","40.337","44.004","47.671","","","","","",
"New Zealand","NZL","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","4635.088","5001.788","5269.479","5845.198","6369.579","7429.342","7748.371","8045.398","8265.418","8797.133","8577.113","9820.226","10623.299","11793.072","11987.423","11800.406","11540.049","11723.399","10461.951","10153.923","10883.656","9856.896","9871.564","8973.149","8969.482","10428.948","10703.973","11606.055","11353.032","11950.753","9629.542","9908.234","10780.98","11067.006","12262.448","13369.882","14374.64","15078.704","15474.74","16153.135","16347.486","16138.467","16571.173","17740.946","17781.283","17638.27","17623.602","17990.302","17902.294","17597.933","17132.224","17091.887","18118.647","17960.966","18386.338","","","","","",
"OECD members","OED","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","2195741.09048862","2299682.74411065","2447406.25565824","2606402.27353758","2792189.87789431","3005985.78369756","3216262.7589528","3447398.84116268","3737140.02771957","4040976.81743203","4653656.42347837","4876744.69164399","5272411.65198499","5601433.64632015","5413538.65982733","5217468.62112354","5462827.54465571","5641668.74034874","5773491.45725058","5796048.39849223","5444882.98695722","5064381.22561068","4836787.93110507","4729494.34702884","4782815.09126477","4695967.09010137","4842915.24407059","4946025.8734163","5125769.66485442","5245138.94618975","5027219.72854663","5017374.67539762","5139249.162","5205035.142","5287076.933","5319181.518","5452964.679","5498281.465","5516913.492","5567595.099","5593825.15","5611412.082","5574496.393","5672860.001","5717080.354","5725437.447","5607459.056","5538009.743","5392022.806","5146253.132","5150140.152","5061963.47","4999272.438","4920094.574","4910886.737","","","","","",
"Oman","OMN","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","","","","","11.001","25.669","29.336","135.679","161.348","234.688","234.688","267.691","264.024","289.693","454.708","722.399","1129.436","1375.125","1272.449","1378.792","1679.486","1745.492","1679.486","2819.923","3248.962","3685.335","3744.007","3384.641","3997.03","3791.678","5309.816","5581.174","4140.043","4220.717","5405.158","7733.703","7363.336","5617.844","5471.164","7744.704","8375.428","5254.811","6230.233","11129.345","7510.016","6875.625","14040.943","17322.908","9295.845","7572.355","8547.777","10623.299","12445.798","10524.29","10648.968","","","","","",
"Other small states","OSS","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","4902.14735598393","6367.15691064579","6469.60513125152","6105.91394810119","7144.02159589394","6975.2651802429","6780.93961070535","8560.5527212072","10468.0116011417","9511.72524578578","12365.2428195215","13321.1338518698","13786.121646469","15896.4508681116","14046.719201684","13775.9021344998","16857.0849932177","19979.1458998124","22038.3775616089","21062.414168549","20919.3410009801","20234.6336990428","21609.158058902","18568.853248061","20817.1458812879","19611.2434689207","20735.3897855342","22171.2312172087","23152.3043662532","23959.6458118211","22748.6336434693","23923.4901914868","25288.7503788741","28576.8587802808","27522.6851377002","27541.7135428009","29988.7664387552","34757.2847569989","38891.4111377873","35268.9155737721","35563.9435630063","42472.8268552002","42902.297978769","44632.2293488806","39740.0578398552","43036.2281493583","50545.6333866585","48868.2748284986","52381.5115448202","48348.4780005854","49918.9279913021","44580.8726237956","41251.9610237553","45815.8509028803","39209.6387353584","","","","","",
"Pakistan","PAK","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","6552.929","6857.29","7521.017","8958.481","9068.491","9787.223","10498.621","11151.347","13164.53","11653.726","12420.129","11441.04","9292.178","9493.863","9765.221","11074.34","10538.958","10905.658","12200.109","13072.855","13938.267","14143.619","15823.105","17480.589","19519.441","21866.321","22937.085","25063.945","27352.153","29442.343","33153.347","32339.273","35001.515","38415.492","43021.244","43728.975","50219.565","49398.157","52621.45","52489.438","55437.706","55133.345","53703.215","44249.689","46372.882","48404.4","54264.266","57923.932","58976.361","58356.638","62298.663","60608.176","63838.803","69606.994","72335.242","","","","","",
"Panama","PAN","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","942.419","1048.762","1129.436","1114.768","1180.774","1444.798","1576.81","1598.812","1932.509","1954.511","2082.856","2460.557","2643.907","2992.272","2812.589","3520.32","3472.649","3325.969","2691.578","2940.934","2838.258","3072.946","3109.616","3325.969","2706.246","2592.569","2464.224","2834.591","2643.907","2310.21","2412.886","2849.259","3876.019","3402.976","3773.343","2464.224","3920.023","5027.457","5419.826","5133.8","5159.469","6428.251","5342.819","5709.519","5276.813","5507.834","6299.906","6138.558","6380.58","7612.692","8159.075","8401.097","7715.368","8250.75","6409.916","","","","","",
"Peru","PER","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","7400.006","7788.708","9090.493","9402.188","10861.654","10535.291","11697.73","12090.099","12838.167","13281.874","14411.31","15408.734","14913.689","15863.442","17403.582","18173.652","18573.355","19402.097","18742.037","18569.688","20714.883","20249.174","20087.826","17575.931","17821.62","16413.492","18364.336","22137.679","21239.264","18569.688","17744.613","16703.185","17062.551","19457.102","19064.733","19647.786","20131.83","23278.116","23083.765","24568.9","23182.774","20201.503","19380.095","18459.678","20714.883","20967.906","18742.037","22519.047","21440.949","23685.153","23212.11","23930.842","25716.671","26024.699","25995.363","","","","","",
"Philippines","PHL","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","7759.372","8030.73","9655.211","10810.316","12090.099","13065.521","15185.047","17073.552","20883.565","21312.604","23476.134","25955.026","24917.265","29457.011","28672.273","30249.083","32713.307","33938.085","34433.13","35067.521","33417.371","31327.181","31217.171","31030.154","25606.661","22871.079","24506.561","27568.506","31745.219","34004.091","34983.18","36350.971","41195.078","41316.089","45830.166","50740.279","50039.882","57029.184","55929.084","51000.636","51007.97","50094.887","47076.946","45060.096","46537.897","42009.152","38683.183","36670","39258.902","38257.811","41642.452","38804.194","41983.483","41279.419","44825.408","","","","","",
"Palau","PLW","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","14.668","51.338","51.338","55.005","58.672","66.006","66.006","73.34","77.007","132.012","135.679","165.015","172.349","176.016","194.351","194.351","113.677","183.35","110.01","124.678","157.681","157.681","157.681","157.681","157.681","161.348","161.348","161.348","183.35","227.354","234.688","234.688","234.688","234.688","234.688","234.688","234.688","238.355","238.355","242.022","249.356","253.023","249.356","253.023","253.023","260.357","264.024","260.357","253.023","245.689","253.023","253.023","253.023","256.69","260.357","","","","","",
"Papua New Guinea","PNG","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","179.683","201.685","198.018","256.69","267.691","304.361","341.031","436.373","502.379","557.384","693.063","825.075","1268.782","1345.789","1587.811","1532.806","1573.143","1580.477","1675.819","1796.83","1829.833","1932.509","1947.177","2009.516","2046.186","2123.193","2060.854","2332.212","2196.533","2031.518","1991.181","1914.174","1903.173","1840.834","2013.183","1866.503","1917.841","2346.88","2596.236","2211.201","2420.22","2911.598","3190.29","3670.667","4235.385","4088.705","4030.033","5859.866","4503.076","4792.769","4374.731","4928.448","4719.429","5823.196","5969.876","","","","","",
"Poland","POL","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","5984.544","6967.3","8547.777","9402.188","11235.688","13516.562","14781.677","16138.467","19468.103","20689.214","25742.34","27344.819","30062.066","34645.816","36677.334","41499.439","45452.465","49625.511","52702.124","55877.746","56295.784","48763.766","46435.221","44906.082","40340.667","41191.411","42603.206","42133.83","39728.278","39486.256","34154.438","34422.129","36446.313","37502.409","39739.279","42386.853","46600.236","47766.342","48947.116","50549.595","49768.524","52551.777","52126.405","52933.145","56735.824","57018.183","59772.1","61242.567","64033.154","62412.34","65646.634","66431.372","63633.451","56941.176","55962.087","","","","","",
"Pre-demographic dividend","PRE","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","20523.9924625014","21903.0142281833","22947.8440896469","24205.2602041481","25750.19524727","29867.2322780836","39946.4874817025","33033.6080308729","35264.2935493864","41960.092865864","45699.1110420301","50609.6133915095","54962.4443613605","57013.4773548931","59363.9312233939","59655.8665764879","68773.2322192713","67410.8672381658","68717.0908052148","80267.2510571153","89519.3560936343","92311.4557527133","94643.1958165286","103423.712974973","109483.242932143","110572.38636484","108749.661788471","110171.91094457","133717.619999886","142191.230761488","106009.960782511","111463.16346787","131382.137175134","134986.415957564","131486.934481373","146981.577053242","147866.560238292","142820.668716808","139585.646149607","139905.429989583","142125.324785697","165767.018443471","170121.284450589","181172.94557605","195545.677305264","191663.665246068","174694.257507881","138103.043361395","178052.47655239","187974.825078813","213818.995314052","236342.094945538","257030.061603586","272927.91396105","279073.457538563","","","","","",
"Puerto Rico","PRI","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3993.363","2610.904","3138.952","3490.984","3498.318","3406.643","3428.645","2878.595","2196.533","2625.572","2687.911","2592.569","2570.567","2643.907","2533.897","2735.582","2610.904","","","","","",
"Portugal","PRT","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","5262.145","5727.854","5991.878","6365.912","7025.972","7568.688","7748.371","8657.787","9493.863","10861.654","11081.674","12838.167","15320.726","16208.14","17234.9","17997.636","19255.417","19328.757","18500.015","20784.556","22493.378","22959.087","25071.279","25547.989","24711.913","21862.654","22335.697","21660.969","22064.339","28653.938","28334.909","29211.322","33263.357","31110.828","31015.486","34279.116","33391.702","34906.173","39698.942","40520.35","38551.171","40340.667","42493.196","38455.829","38283.48","39706.276","34884.171","34183.774","33127.678","31114.495","29266.327","26494.075","23835.5","24279.207","24231.536","","","","","",
"Paraguay","PRY","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","297.027","355.699","385.035","403.37","421.705","535.382","498.712","480.377","579.386","502.379","700.397","605.055","678.395","832.409","902.082","770.07","957.087","1059.763","1375.125","1254.114","1404.461","1312.786","1312.786","1338.455","1441.131","1529.139","1576.81","1760.16","2002.182","2082.856","2002.182","1972.846","2368.882","2621.905","3102.282","3648.665","3446.98","3857.684","4140.043","4140.043","3366.306","3498.318","3674.334","3810.013","3854.017","3556.99","3685.335","3835.682","4052.035","4261.054","4774.434","4994.454","4877.11","4954.117","5203.473","","","","","",
"West Bank and Gaza","PSE","CO2 emissions from liquid fuel consumption (kt)","EN.ATM.CO2E.LF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","396.036","601.388","649.059","792.072","1349.456","1155.105","1279.783","1866.503","2742.916","2266.206","2324.878","2053.52","2090.19","2035.185","2247.871","2200.2","2438.555","","","","","","",
