"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Syrian Arab Republic","SYR","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","11.001","11.001","11.001","7.334","11.001","11.001","11.001","3.667","3.667","11.001","3.667","18.335","3.667","11.001","3.667","7.334","11.001","11.001","18.335","11.001","11.001","22.002","25.669","18.335","11.001","3.667","3.667","3.667","3.667","0","0","3.667","3.667","3.667","3.667","14.668","11.001","11.001","0","11.001","11.001","11.001","7.334","11.001","11.001","11.001","11.001","11.001","11.001","11.001","11.001","11.001","3.667","3.667","3.667","","","","","",
"Turks and Caicos Islands","TCA","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Chad","TCD","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","760368.050555703","533453.258944654","424519.893844057","417806.634647569","413751.473150457","445021.142633241","482400.639376827","394911.001001472","424283.756605451","513561.570257093","678994.157171316","749653.102070413","782049.173311478","797223.744568152","791735.460923236","926722.784011409","929729.690778092","1020385.35664598","1140124.94224246","1172057.70395661","1148234.03310714","1151104.93064354","1276766.43164483","1351968.50821304","1485819.97043213","1626277.07013256","1702438.39101318","1820810.26489693","1942019.94657643","1967582.27223904","2031491.64291435","2118603.35729739","2181854.74008872","2301810.71002127","2463973.47818768","2658212.23672063","2762703.65342466","2719746.96955766","2551313.09898863","2495883.97274393","2529680.33766824","2590483.65202686","2949694.09148784","3506672.44799181","4059397.37152","4661964.65706864","5175297.97712967","5587369.58566498","6096203.52884623","6403793.28357911","6920208.36384438","7841532.42020177","8024550.35105736","7920745.35086793","7824623.07493914","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1625463.28236289","1485854.57612444","1344361.50221357","1305218.22438961","1284190.05595019","1168750.55863888","1118832.01263545","1117852.09283377","1120322.88023969","1093575.08139318","1095626.44501106","1132476.87702083","1121297.07956686","1117064.61872991","1184439.13113611","1173829.63227804","1203990.93287949","1058684.54947156","1129957.5134549","1174837.57023109","1231879.03226462","1172731.21927494","1115745.00796246","","","","","",
"Togo","TGO","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Thailand","THA","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","146.68","121.011","150.347","150.347","117.344","146.68","194.351","374.034","348.365","392.369","462.042","528.048","414.371","443.707","612.389","630.724","737.067","630.724","795.739","1540.14","1730.824","1848.168","2577.901","2453.223","2783.253","5984.544","6112.889","7752.038","8283.753","9941.237","13600.903","15632.421","16699.518","18133.315","20546.201","24092.19","30348.092","30436.1","24539.564","27781.192","30109.737","34788.829","35144.528","37667.424","42236.506","41228.081","45291.117","51649.695","56347.122","53021.153","56189.441","62372.003","65532.957","66273.691","60916.204","","","","","",
"Tajikistan","TJK","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","935.085","520.714","113.677","51.338","22.002","62.339","47.671","33.003","44.004","66.006","80.674","106.343","161.348","168.682","176.016","315.362","341.031","308.028","337.364","370.367","704.064","876.413","1481.468","","","","","",
"Turkmenistan","TKM","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1591.478","359.366","0","0","264.024","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","25215.7068459542","25135.4750514443","25830.8172705297","26602.4565915364","27144.81823346","27274.6064235792","28290.0081462765","31023.5635892906","32226.1752716221","34577.6706479926","32378.1412947906","33512.2736175354","33985.7834088497","36612.9990251743","39942.8420737717","41447.3812493994","42188.2632140528","47252.6880757072","54299.9121885258","58459.4932502383","52406.1649166898","49736.7843674829","51978.6251433189","56320.0238408506","62590.5104207626","71697.6356270008","72178.1623338626","78045.066693313","79687.0379783281","84982.7437915752","84415.0746072774","85981.9790377243","84251.5384652648","89280.0606860489","94986.1581947206","100490.505758122","108282.62156883","113215.805298334","115507.299592441","111366.134338657","112161.334956244","110137.187929658","112770.994176777","129014.888984286","124259.001184776","136411.29371355","141017.468446859","139167.335097369","141245.879971488","125839.522635299","157234.686695479","174340.832354219","166439.342757721","175194.119677045","185488.281364341","","","","","",
"Timor-Leste","TLS","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","4220.9377217072","3974.52622227781","3207.91266849747","3198.78631666676","4193.55866621505","3746.36742650985","3920.83061548948","4540.63405002236","4448.90406921383","5554.25033795665","6325.41897992087","6027.05016011328","7490.23813657914","7857.40667268596","9147.08615576117","11382.2246193114","9303.13278360657","9486.71705165998","9087.42126864381","9137.9069423585","9803.39991405211","11129.1755692515","13065.0832733834","13698.5975009755","15016.1234670545","14405.5626535057","16691.7226922074","17954.1604645828","17554.7710602313","17499.668456851","17495.076573236","18716.517614832","16654.7618716869","18918.560493893","20459.0718483957","19720.3471053008","22738.3079459933","21621.2119930206","24196.9916817364","23786.4908907151","26157.9264874771","27717.8441994155","29606.8774979769","29345.388401756","29991.7825085722","32215.7398551009","33092.6661258866","34661.1888885805","32514.0755967084","27741.3259829691","30741.7255987694","28641.1083436629","27849.6442098139","22295.9044069526","26674.8538141514","","","","","",
"Tonga","TON","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"South Asia (IDA & IBRD)","TSA","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","104302.678378377","111722.636725913","121538.62328984","129956.006593815","124921.034857987","136247.385314359","135754.295333477","138278.621653513","143662.133907467","142686.993273634","142565.560666402","145697.050022598","151941.629855107","156053.319848286","164533.680459219","182048.745599809","189996.789202696","199901.556704124","196887.541093052","203561.695028409","223000.093137975","237427.459440259","241818.077785687","262537.684760265","261964.987402788","287115.946351981","309649.384686552","330784.370431466","359353.362886308","383869.496689799","415823.133689034","444080.35672854","464665.769407878","488543.820313565","514337.988447964","532346.553819725","569534.645091903","595174.642874566","589404.266852469","630751.286898843","644967.995762445","655264.372824774","675005.519292228","708732.11909568","761183.075189664","818086.617870673","877166.89908928","959978.40230716","1032100.76113805","1113616.49925682","1118891.32771977","1238762.44691671","1391890.31341658","1355928.24351297","1521118.1046748","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","3.667","0","3.667","3.667","3.667","3.667","3.667","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Tunisia","TUN","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","113.677","135.679","91.675","99.009","106.343","132.012","212.686","359.366","319.029","322.696","363.033","253.023","352.032","275.025","429.039","315.362","289.693","260.357","297.027","374.034","234.688","311.695","187.017","256.69","264.024","253.023","223.687","253.023","308.028","297.027","264.024","271.358","278.692","289.693","264.024","238.355","238.355","260.357","209.019","297.027","278.692","256.69","216.353","62.339","0","0","0","0","0","0","55.005","44.004","0","0","0","","","","","",
"Turkey","TUR","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","11331.03","10630.633","11906.749","12970.179","14370.973","14194.957","15885.444","15045.701","15350.062","16178.804","17495.257","17715.277","18918.053","19259.084","19959.481","21019.244","23644.816","23956.511","20436.191","25045.61","24213.201","27264.145","31169.5","34678.819","38862.866","46838.591","52269.418","55536.715","53769.221","58771.009","65738.309","68349.213","66959.42","62221.656","62386.671","64751.886","73431.675","81939.115","85378.761","78099.766","87215.928","72885.292","76024.244","82327.817","85870.139","87586.295","102518.319","113798.011","114634.087","116621.601","124377.306","130435.19","135411.309","125708.427","138887.625","","","","","",
"Tuvalu","TUV","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Tanzania","TZA","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","3.667","7.334","11.001","7.334","3.667","3.667","11.001","3.667","11.001","7.334","11.001","11.001","18.335","3.667","7.334","3.667","11.001","11.001","14.668","3.667","3.667","3.667","3.667","11.001","7.334","11.001","11.001","7.334","7.334","7.334","11.001","11.001","11.001","264.024","150.347","113.677","150.347","73.34","121.011","198.018","209.019","205.352","209.019","146.68","172.349","80.674","47.671","73.34","40.337","0","0","216.353","209.019","227.354","652.726","","","","","",
"Uganda","UGA","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","458.375","458.375","","","","","",
"Ukraine","UKR","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","305761.794","270045.214","212399.974","215348.242","186367.941","142884.655","146434.311","144421.128","146529.653","141894.565","143046.003","155414.794","139830.044","140794.465","151476.436","146786.343","143009.333","122397.126","135202.29","139081.976","159771.19","148990.21","116056.883","","","","","",
"Upper middle income","UMC","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","1220624.80689482","922709.985629533","786532.937227453","790338.590104627","804066.567969478","862248.205450889","916254.706320905","814842.338423874","869952.687343652","1005688.86294216","1219871.91192611","1328680.62066297","1389255.36517988","1417426.74650887","1419470.44587456","1610392.85046352","1625876.25517438","1762950.65399041","1943373.1543908","2028821.59894563","2006563.88721449","2051489.91355226","2249142.1438022","2384336.80479876","2612565.93823032","2835840.17913856","2950515.65030008","3129901.28556651","3310202.3556372","3354425.27912766","3364504.94369801","3470826.1143028","3536613.91677984","3596808.60289492","3714571.84972513","3898363.41215442","4009002.69078216","3905260.14054182","3698895.28928307","3651951.10064681","3698913.78769253","3720035.63492269","4080644.3008734","4718225.20872504","5298810.46016752","5904566.58855371","6458707.74692959","6873626.63669602","7400335.27665447","7578974.08298814","8214779.42434528","9019031.7249272","9222892.12557258","9192227.87453203","9143195.58010101","","","","","",
"Uruguay","URY","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","172.349","124.678","110.01","117.344","84.341","110.01","99.009","106.343","88.008","80.674","58.672","95.342","88.008","73.34","77.007","77.007","69.673","66.006","7.334","14.668","11.001","7.334","7.334","3.667","3.667","3.667","3.667","3.667","3.667","0","3.667","3.667","3.667","0","0","0","3.667","3.667","3.667","3.667","3.667","3.667","3.667","3.667","3.667","3.667","7.334","11.001","3.667","3.667","3.667","3.667","7.334","7.334","7.334","","","","","",
"United States","USA","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","918715.512","888169.402","921572.105","987816.46","1050034.449","1091511.886","1133645.716","1164001.142","1140536.009","1158948.016","1169046.934","1108314.08","1125761.666","1211543.797","1197260.832","1152171.4","1275466.941","1290409.966","1368418.057","1415909.374","1461226.16","1489652.744","1438446.756","1518086.662","1587389.295","1628012.321","1589761.844","1682188.579","1760347.017","1798227.127","1781828.303","1765906.189","1787915.523","1830504.061","1842421.811","1840195.942","1910250.31","1963135.784","1974276.13","1986721.928","2070963.919","2038155.27","2060362.622","2056915.642","2104619.645","2123574.368","2094220.033","2111062.564","2078492.27","1842018.441","1911717.11","1828806.24","1627795.968","1652500.547","1650322.349","","","","","",
"Uzbekistan","UZB","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9699.215","7392.672","7484.347","4213.383","4726.763","3887.02","4059.369","4030.033","4921.114","5053.126","5045.792","3879.686","4587.417","4429.736","4756.099","5038.458","4928.448","5309.816","5155.802","5419.826","5474.831","5691.184","6149.559","","","","","",
"St. Vincent and the Grenadines","VCT","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Venezuela, RB","VEN","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","95.342","113.677","377.701","451.041","531.715","568.385","473.043","597.721","982.756","810.407","924.084","495.045","546.383","982.756","704.064","671.061","539.049","1070.764","374.034","601.388","733.4","271.358","381.368","502.379","634.391","326.363","337.364","399.703","663.727","1026.76","1217.444","1140.437","1232.112","1004.758","762.736","18.335","58.672","124.678","3520.32","132.012","476.71","176.016","66.006","157.681","0","135.679","157.681","403.37","513.38","861.745","755.402","777.404","799.406","795.739","748.068","","","","","",
"British Virgin Islands","VGB","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Virgin Islands (U.S.)","VIR","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","5493.166","5731.521","7128.648","6695.942","7264.327","7693.366","8078.401","6827.954","7227.657","7238.658","7293.663","6769.282","5104.464","7356.002","8789.799","12189.108","11400.703","12577.81","12134.103","12625.481","12746.492","13278.207","13542.231","13901.597","11683.062","14851.35","14103.282","16076.128","13960.269","8544.11","11030.336","11972.755","10956.996","8903.476","10920.326","12559.475","14759.675","21543.625","21701.306","20047.489","20733.218","24972.27","27513.501","32001.909","34821.832","39489.923","42779.222","36493.984","43677.637","45525.805","47502.318","59599.751","52309.755","56321.453","70575.082","","","","","",
"Vanuatu","VUT","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","11.001","7.334","29.336","14.668","40.337","44.004","7.334","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"World","WLD","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","5148390.993","4922313.109","4925760.089","5088787.575","5228976.985","5311840.184","5374527.549","5259944.8","5253872.248","5388623.497","5636798.723","5613788.298","5694425.628","5705342.287","5694528.304","6034195.18","6167303.613","6332564.302","6427917.303","6775460.895","6992378.613","6893472.289","7140580.418","7136231.356","7482993.877","7994643.053","8207717.755","8420242.407","8571271.469","8711167.519","8542588.195","8270790.155","8306323.385","8075537.073","8276576.681","8580057.601","8674339.838","8774463.606","8591781","8470770","8533109","8965815","9233506","9882565","10656302","11397036","12075431","12548474","13153529","13164530","13978604","14869685","15056702","15130042","15097039","","","","","",
"Samoa","WSM","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Kosovo","XKX","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128.345","238.355","451.041","462.042","473.043","491.378","502.379","","","","","",
"South Africa","ZAF","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","87512.955","90545.564","93336.151","96680.455","102635.663","111190.774","109133.587","112998.605","118568.778","120809.315","123995.938","133533.805","137978.209","137351.152","140460.768","144593.477","151883.473","158726.095","161670.696","180126.707","194218.988","218322.179","230940.326","240019.818","264992.088","273752.551","280521.833","284214.502","293906.383","284185.166","265314.784","277940.265","259880.29","289960.691","299443.553","319791.736","324375.486","333568.655","326087.975","337022.969","338159.739","337969.055","325794.615","357734.185","384400.609","377026.272","382332.421","392490.011","418639.388","413014.21","407161.678","400143.04","397788.826","391026.878","414620.356","","","","","",
"Zambia","ZMB","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","2753.917","3223.293","2838.258","3681.668","3329.636","2889.596","2438.555","2174.531","2339.546","2251.538","1987.514","1859.169","1796.83","1591.478","1404.461","1342.122","1353.123","1133.103","1353.123","1012.092","1129.436","1107.434","1224.778","1026.76","1382.459","876.413","832.409","839.743","872.746","883.747","839.743","330.03","421.705","484.044","462.042","278.692","289.693","300.694","304.361","322.696","238.355","315.362","132.012","293.36","315.362","407.037","381.368","267.691","348.365","458.375","484.044","","","","","",
"Zimbabwe","ZWE","CO2 emissions from solid fuel consumption (kt)","EN.ATM.CO2E.SF.KT","","","","","3186.623","3406.643","4994.454","4180.38","4961.451","5196.139","6556.596","7011.304","6299.906","7190.987","6802.285","5874.534","8947.48","7363.336","7389.005","7744.704","7719.035","7220.323","7073.643","8342.425","7770.373","8056.399","10857.987","13010.516","13413.886","13622.905","13428.554","12783.162","13523.896","12566.809","13564.233","10619.632","10505.955","9501.197","9739.552","10608.631","10131.921","9548.868","9130.83","8192.078","7425.675","8481.771","8192.078","7814.377","5962.542","3582.659","5614.177","5808.528","3362.639","6974.634","7689.699","","","","","",
