"Data Source","World Development Indicators",

"Last Updated Date","2019-12-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Syrian Arab Republic","SYR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","190.684","0","0","0","0","0","0","223.687","69.673","66.006","69.673","91.675","91.675","95.342","146.68","249.356","297.027","748.068","737.067","1738.158","2849.259","3135.285","3659.666","3784.344","3747.674","4063.036","5122.799","5456.496","8463.436","10949.662","11210.019","11323.696","10373.943","12621.814","12713.489","13179.198","11323.696","11694.063","11507.046","11210.019","13773.252","17872.958","15071.37","11972.755","9838.561","9094.16","","","","","",
"Turks and Caicos Islands","TCA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Chad","TCD","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","8148.67176362756","10422.1962059656","11982.8994535112","15393.1861170184","18829.7346140178","23556.8646426415","26802.0769241967","31675.5228822778","35618.5495966299","36672.7746268229","41238.5819639936","39677.878716448","42391.0856270007","42269.1022100413","56640.9666081734","63379.6262783881","63878.6493477677","70314.198709174","70214.3940952981","73726.0379168582","93893.9628541546","103921.079318062","116022.692326228","135228.789945775","146750.97226096","172734.817648714","186631.498095912","194774.400651993","169233.958547976","213497.186547211","200513.453583696","228722.794581546","222332.162195761","249190.488167354","262811.075625535","280285.921210396","309956.71443011","337370.90761959","369931.474124351","396502.663387365","446744.224908786","501491.624010968","540008.436598792","579452.921629715","615646.871869941","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1333745.0694689","1288260.88596086","1186707.59211088","1161976.21320084","1179440.60433684","1137447.82277611","1128047.61055646","1154671.3602581","1170190.19412217","1194662.34331423","1193839.3468929","1270293.13103751","1296728.66182665","1320230.19192092","1340513.5476681","1376189.86049513","1385892.34639593","1274931.65756307","1410729.68047025","1456134.22499084","1423021.4575288","1426699.42792334","1368319.00385082","","","","","",
"Togo","TGO","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14.668","33.003","40.337","73.34","","","","","",
"Thailand","THA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","561.051","2449.556","2948.268","4444.404","5683.85","5412.492","6193.563","10315.271","10256.599","11129.345","13824.59","14814.68","16703.185","18782.374","19504.773","22123.011","27597.842","28664.939","30953.147","35474.558","45441.464","48587.75","49262.478","50065.551","54084.583","54986.665","57821.256","60340.485","71715.519","81048.034","77172.015","84491.347","86691.547","86662.211","","","","","",
"Tajikistan","TJK","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3223.293","2709.913","1488.802","1675.819","2148.862","1441.131","1474.134","1466.8","1437.464","1408.128","979.089","1052.429","1228.445","1228.445","1232.112","1239.446","990.09","443.707","366.7","370.367","271.358","579.386","608.722","","","","","",
"Turkmenistan","TKM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12625.481","17938.964","24363.548","25669","20755.22","21180.592","20051.156","24535.897","24968.603","26116.374","26490.408","29398.339","30909.143","32643.634","34044.428","39882.292","40105.979","34524.805","39717.277","43728.975","45104.1","46306.876","46981.604","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","21693.3546059122","26055.0220160762","32183.5863296546","33931.3194922511","38829.5716453175","43386.7092118245","47066.1474488697","52156.0370101155","53953.5958988386","54551.122589185","62004.8850213261","63498.701747192","67558.8190021096","75801.6230894517","78501.9840939016","79310.177245588","78766.274745401","84963.6990080959","95328.488906027","110772.255671902","120692.730851371","124124.679021565","135126.412927561","141705.243018233","147878.161589923","151980.3557223","150946.189134306","158917.917544802","167628.265054301","210334.22632781","178627.183658124","185967.450144601","163801.223090549","177785.234426099","194249.16895416","212228.612099867","235630.97370821","250962.103815001","277449.101771734","284984.983303791","285635.948680036","297908.560626299","309774.97146139","327354.413908599","357144.483520766","365518.879533116","394189.050454448","393577.501681296","404990.530660245","404245.205592966","436718.445447337","445532.160726271","469313.139245581","468449.349283291","480114.335853676","","","","","",
"Timor-Leste","TLS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","3706.47239382243","4105.34150422363","4353.69396919041","5132.6176093135","5280.21265199685","5763.58641678482","5708.23827577856","6044.01699788318","13290.9335936357","22626.3200433576","20888.3884157611","22844.0227313155","25404.7967218716","29050.3942761504","30780.9461516127","33987.4484539084","29156.1869070737","50770.9643374252","44666.3646779583","48004.1844072746","32317.1685050355","27284.6500169053","42702.724594376","70024.2158886468","72776.2593078513","81916.5802222371","94420.5097600951","104658.700739974","111474.337052595","109024.392107788","122025.67889008","121344.115258818","136127.919872068","154639.846315171","179905.776507226","186031.073320376","184946.461939896","212304.405269216","228257.384184136","234246.644993632","244956.722794775","276156.764065116","294716.486941935","316070.462866769","376827.083417368","394305.871562454","420601.263403778","438385.213394898","458408.242473177","479796.810356208","496872.057473721","502147.456540147","506688.120360553","552564.989122063","","","","","",
"Tonga","TON","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"South Asia (IDA & IBRD)","TSA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","1623.32368645357","2011.88520714725","2517.01518404902","3173.25241899834","4058.30921613393","4576.39124372549","5483.03479201073","6443.89472946228","8023.3233498504","6691.90418225049","7395.8740649168","7907.09028923399","9141.38632381663","10516.2022146441","11165.6318205321","12426.5126927827","13930.4549379972","14302.6426653483","15624.2888808399","17025.6896093352","19718.3538817017","22559.133678218","24830.2383818501","27124.1300891975","30006.686059192","34700.8088245586","37192.1878974392","42383.8269105914","49094.5995047684","54100.144654245","59075.3071321012","65034.1086036709","67050.7584324813","71881.6032201401","83453.6032735964","87023.5671890046","95139.5383456295","98018.2964816715","96032.0293244816","100900.852451666","104208.765824347","116441.588985549","131386.065588881","138563.971759223","144067.033156485","146964.78046229","152923.58193386","167214.83109735","200954.787931911","214091.495573822","208292.20312826","196982.253617531","218717.257328043","211250.715777306","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17536.4623417185","20079.434420816","20893.6084336664","22918.4697773137","22506.0959266492","22490.2353939314","23183.8594761741","24145.4746811016","24282.0976063918","27303.5661464644","29206.510109695","28488.3172381451","29770.2655634907","38728.8382465624","46479.7870113594","49004.8562105824","51025.9401113861","55163.3174068803","52784.0204747703","47934.4980653743","55731.6814843521","67732.3567151535","69777.22114305","69203.0473874337","77382.5050990198","","","","","",
"Trinidad and Tobago","TTO","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","1466.8","1595.145","1628.148","1595.145","2086.523","2251.538","2643.907","2918.932","3061.945","3076.613","3582.659","3490.984","3615.662","3479.983","3182.956","2904.264","3766.009","4536.079","5606.843","6325.575","7209.322","6600.6","7260.66","7730.036","7766.706","9435.191","7422.008","7792.375","7172.652","9519.532","10758.978","10854.32","11118.344","11026.669","11708.731","11525.381","13208.534","13820.923","16237.476","18283.662","19618.45","22563.051","24686.244","27476.831","29717.368","33674.061","38085.462","39940.964","38730.854","39119.556","42042.155","41484.771","40612.025","41103.403","41297.754","","","","","",
"Tunisia","TUN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","14.668","14.668","14.668","14.668","18.335","18.335","18.335","18.335","22.002","22.002","11.001","3.667","44.004","264.024","465.709","487.711","495.045","531.715","660.06","762.736","902.082","887.414","957.087","935.085","1694.154","2108.525","1452.132","2464.224","2060.854","3157.287","2500.894","1877.504","2585.235","2489.893","3428.645","3755.008","3993.363","4301.391","4811.104","5031.124","5339.152","5918.538","5918.538","6248.568","6519.926","6714.277","6901.294","8056.399","8771.464","9127.163","11646.392","11276.025","12167.106","12134.103","12068.097","","","","","",
"Turkey","TUR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.337","3.667","44.004","29.336","73.34","14.668","73.34","124.678","847.077","1378.792","2306.543","5478.498","6538.261","7990.393","8738.461","9710.216","10355.608","13252.538","16002.788","19105.07","20487.529","24257.205","28943.631","30626.784","33747.401","40586.356","42848.895","52199.745","59486.074","69680.334","69152.286","66229.687","71906.203","84256.659","85342.091","86013.152","92082.037","","","","","",
"Tuvalu","TUV","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Tanzania","TZA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","245.689","678.395","946.086","1019.426","1052.429","1243.113","1474.134","1628.148","1859.169","1870.17","1741.825","","","","","",
"Uganda","UGA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Ukraine","UKR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","195506.105","184219.079","163808.557","156848.591","170614.509","151923.81","136258.386","147809.436","142616.964","142653.634","130919.234","147853.44","151571.778","149822.619","129742.127","125580.082","120974.33","93475.497","126540.836","107303.754","98554.292","90365.881","76544.958","","","","","",
"Upper middle income","UMC","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1343922.22736882","1347159.27319531","1310041.39633922","1346894.49179706","1367327.41124794","1361013.68016009","1408414.05905338","1445434.50406212","1479244.04918644","1537189.41783212","1561343.43544936","1666183.5779763","1747907.58176403","1856225.70708165","1953672.88894318","2044962.99160328","2117187.53889802","2086581.52256268","2268989.6883489","2390180.81318211","2432765.59921475","2519563.89432251","2566934.44874705","","","","","",
"Uruguay","URY","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3.667","40.337","62.339","58.672","40.337","110.01","194.351","183.35","212.686","194.351","172.349","121.011","150.347","146.68","106.343","99.009","91.675","","","","","",
"United States","USA","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","630540.65","636935.898","676920.866","719043.695","759692.39","783245.531","842896.62","882005.175","937127.519","1018916.287","1060078.362","1097826.46","1116586.832","1104383.056","1053030.388","978931.319","995271.471","963676.599","981036.177","1015843.341","1002059.088","970713.572","903497.462","858228.347","886962.959","860681.57","817454.974","865694.359","907443.154","939188.373","1003980.596","1050346.144","1070995.021","1101299.109","1123766.818","1162211.646","1152435.424","1161085.877","1142303.503","1200792.153","1255148.094","1179494.217","1225702.084","1189992.838","1168709.57","1162996.384","1151434.333","1244700.811","1240762.453","1227971.957","1275074.572","1304095.21","1365139.759","1392209.553","1432766.573","","","","","",
"Uzbekistan","UZB","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76907.991","81616.419","78217.11","78349.122","81323.059","82573.506","94432.584","97014.152","95444.676","96918.81","102136.951","100376.791","99878.079","95532.684","98011.576","98605.63","102653.998","86200.169","85268.751","95209.988","98323.271","86049.822","87747.643","","","","","",
"St. Vincent and the Grenadines","VCT","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Venezuela, RB","VEN","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","9508.531","10120.92","10700.306","11569.385","12728.157","13483.559","14337.97","15705.761","16211.807","16688.517","18800.709","19585.447","19798.133","23637.482","24323.211","23648.483","22321.029","25126.284","25977.028","30062.066","32929.66","31649.877","32977.331","34260.781","37663.757","36607.661","41048.398","41004.394","42797.557","39079.219","42379.519","43112.919","19354.426","39867.624","50080.219","57212.534","64172.5","65719.974","80343.97","77861.411","53409.855","60919.871","55756.735","51866.048","51143.649","52078.734","56809.164","58055.944","55936.418","54319.271","59233.051","59475.073","61792.617","48551.08","46684.577","","","","","",
"British Virgin Islands","VGB","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Virgin Islands (U.S.)","VIR","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","18.335","40.337","135.679","117.344","73.34","77.007","77.007","55.005","14.668","7.334","3.667","0","0","0","425.372","627.057","1140.437","1899.506","2159.863","3065.612","2566.9","4103.373","5210.807","8767.797","9402.188","11221.02","12489.802","13912.598","15386.732","18063.642","16292.481","17971.967","18734.703","19614.783","","","","","",
"Vanuatu","VUT","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"World","WLD","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","832409","880080","964421","1048762","1158772","1235779","1334788","1437464","1554808","1712489","1807831","1943510","2053520","2156196","2189199","2214868","2310210","2383550","2493560","2643907","2702579","2768585","2706246","2709913","2959269","3061945","3043610","3270964","3428645","3600994","3762342","3854017","3978695","4096039","4154711","4220717","4393066","4389399","4488408","4613086","4726763","4825772","4921114","5122799","5291481","5445495","5625178","5727854","5977210","5808528","6219232","6439252","6538261","6622602","6684941","","","","","",
"Samoa","WSM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Kosovo","XKX","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","737.067","1947.177","1301.785","1518.138","2053.52","2130.527","","","","","",
"South Africa","ZAF","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3446.98","3494.651","3520.32","3927.357","3927.357","3927.357","3534.988","3157.287","2658.575","3476.316","3201.291","4158.378","4125.375","2471.558","6369.579","6318.241","6131.224","7898.718","8126.072","7044.307","8874.14","8808.134","9244.507","9372.852","8815.468","","","","","",
"Zambia","ZMB","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
"Zimbabwe","ZWE","CO2 emissions from gaseous fuel consumption (kt)","EN.ATM.CO2E.GF.KT","","","","","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","",
